"id","age","gender","num_answers","in_person","typeOfQuestion","first_color","second_color","third_color","clicks","page_time","rating","resets","id_question"
"571210e10d88b","23","Male",19,"no","objTwoColors","#80FF00","94.23913043478261","#FFFFFF",185,14,5,0,3
"5711760a3dfe0","21","Male",8,"no","objTwoColors","#80FF00","97.17391304347825","100.1086956521739",200,10,5,0,3
"571171d59aaee","21","Male",3,"no","objTwoColors","#80FF00","73.69565217391305","123.58695652173913",269,22,1,0,3
"57116b9b879bf","20","Male",32,"no","objTwoColors","#80FF00","185.21739130434784","52.82608695652174",410,14,3,0,3
"5757fd2703090","22","Male",32,"yes","objTwoColors","#80FF00","86.41304347826087","#FFFFFF",172,9,5,0,3
"571247f66fb51","27","Male",32,"no","objTwoColors","#80FF00","93.8478022036345","104.6086717688519",268,15,5,0,3
"571260c120253","22","Male",32,"no","objTwoColors","#80FF00","171.52173913043478","56.73913043478261",147,24,2,0,3
"5711641931da5","20","Female",32,"no","objTwoColors","#80FF00","63.91304347826087","129.45652173913044",646,48,3,0,3
"5756b2d9bd658","23","Female",32,"yes","objTwoColors","#00FF00","56.73913043478261","200.8695652173913",83,14,5,0,3
"5710cd0a515bb","25","Male",7,"no","objTwoColors","#80FF00","87.3913043478261","#FFFFFF",621,29,5,0,3
"57127bcfaafb0","22","Female",32,"no","objTwoColors","#80FF00","49.56521739130435","194.0217391304348",206,7,4,0,3
"5710ceb320fdf","23","Male",15,"no","objTwoColors","#80FF00","#FFFFFF","95.21739130434783",107,6,5,0,3
"57582b17cd76a","26","Male",32,"yes","objTwoColors","#80FF00","58.04347826086956","179.3478260869565",64,31,3,0,3
"5756ae6897296","21","Male",32,"yes","objTwoColors","#00FF00","54.130434782608695","163.69565217391306",350,27,4,0,3
"5710cbc5f0ea4","23","Male",32,"no","objTwoColors","#80FF00","67.82608695652175","205.76086956521738",382,10,5,0,3
"5712bd55a8a13","27","Female",32,"no","objTwoColors","#80FF00","57.391304347826086","203.80434782608697",201,64,3,0,3
"571151812791a","20","Male",32,"yes","objTwoColors","#80FF00","192.06521739130434","46.95652173913044",76,17,3,0,3
"57114d8a4c057","22","Male",9,"no","objTwoColors","#80FF00","89.34782608695652","117.71739130434781",195,10,5,0,3
"57113b7f16c4b","22","Male",31,"no","objTwoColors","#80FF00","65.86956521739131","147.06521739130434",201,23,2,0,3
"5756ab1701ba0","21","Male",32,"yes","objTwoColors","#00FF00","58.04347826086956","210.65217391304347",142,19,5,0,3
"5710cf445718e","25","Male",32,"no","objTwoColors","#80FF00","50.869565217391305","207.71739130434784",114,32,3,0,3
"5712c2b021f58","22","Female",32,"no","objTwoColors","#80FF00","182.36094599184784","54.88697881283967",116,9,5,0,3
"57459c393bbd0","29","Male",31,"no","objTwoColors","#80FF00","189.1304347826087","54.130434782608695",439,21,4,0,3
"5712c57f97f25","25","Female",31,"no","objTwoColors","#80FF00","120.65217391304347","#FFFFFF",166,20,4,0,3
"5710d140b7c5a","26","Male",32,"no","objTwoColors","#80FF00","#FFFFFF","#FFFFFF",0,1,4,0,3
"5710ce6c1308c","23","Female",32,"no","objTwoColors","#80FF00","210.65217391304347","56.73913043478261",101,1212,4,0,3
"57113b9642c48","21","Female",9,"no","objTwoColors","#80FF00","116.73913043478262","#FFFFFF",111,8,5,0,3
"5745500f6e643","24","Female",32,"no","objTwoColors","#80FF00","97.17391304347825","#FFFFFF",387,17,2,0,3
"57113de4aed1a","21","Male",31,"no","objTwoColors","#80FF00","49.56521739130435","170.54347826086956",124,9,3,0,3
"5713923c1bbc7","24","Female",27,"no","objTwoColors","#80FF00","350.8695652173913","290.2173913043478",845,909,2,0,3
"57113e6176346","23","Female",30,"no","objTwoColors","#80FF00","238.04347826086956","52.82608695652174",222,14,4,0,3
"5710d71ff24c3","20","Female",32,"no","objTwoColors","#80FF00","56.15940259850544","225.43463665506113",106,8,5,0,3
"5710d8d6aecd6","23","Female",7,"no","objTwoColors","#80FF00","216.52173913043475","56.73913043478261",276,23,3,0,3
"5713a02a13044","24","Female",32,"yes","objTwoColors","#80FF00","112.82608695652175","#FFFFFF",195,10,4,0,3
"5710cc5a7829c","27","Male",32,"no","objTwoColors","#80FF00","57.391304347826086","239.02173913043478",102,13,5,0,3
"57451c3b38192","23","Female",32,"no","objTwoColors","#80FF00","#FFFFFF","87.3913043478261",117,8,5,0,3
"5713aa57bebec","24","Female",12,"no","objTwoColors","#80FF00","#FFFFFF","76.6304347826087",118,13,4,0,3
"574297edae49c","24","Male",32,"no","objTwoColors","#80FF00","96.19565217391305","79.56521739130434",239,20,4,0,3
"5713d766113e9","21","Male",4,"no","objTwoColors","#80FF00","202.82608695652175","54.130434782608695",478,26,5,0,3
"5713dd915ca28","24","Female",20,"no","objTwoColors","#80FF00","115.76086956521738","#FFFFFF",171,53,3,0,3
"5710dc0f49c60","22","Male",11,"no","objTwoColors","#80FF00","#FFFFFF","150.9782608695652",797,37,3,0,3
"574121b9e952d","22","Female",5,"no","objTwoColors","#80FF00","58.69565217391305","207.71739130434784",117,26,3,0,3
"5713fc80c942a","23","Female",32,"no","objTwoColors","#80FF00","55.43478260869565","181.30434782608694",154,26,5,0,3
"573edae85268b","27","Male",32,"yes","objTwoColors","#00FF00","235.1086956521739","58.69565217391305",162,19,4,0,3
"571130d934bda","22","Female",32,"no","objTwoColors","#80FF00","82.66312308933425","105.16312308933425",293,30,5,0,3
"57112cec29456","26","Male",11,"no","objTwoColors","#80FF00","91.30434782608695","98.15217391304348",374,19,5,0,3
"5710e60f69205","24","Female",31,"no","objTwoColors","#80FF00","52.82608695652174","193.04347826086956",400,25,4,0,3
"572106a31c230","24","Male",16,"no","objTwoColors","#80FF00","196.95652173913044","57.391304347826086",315,38,3,0,3
"572767049ccfa","24","Male",32,"yes","objTwoColors","#00FF00","5.217391304347826","227.28260869565216",103,17,4,0,3
"5712197fbccd5","24","Female",32,"no","objTwoColors","#80FF00","#FFFFFF","62.93478260869565",146,13,4,0,3
"5710ee9e58646","25","Female",32,"yes","objTwoColors","#80FF00","56.08695652173913","197.93478260869566",110,9,4,0,3
